"","Time","Time Code","Country Name","Country Code","GDP (current US$) [NY.GDP.MKTP.CD]","GDP per capita (current US$) [NY.GDP.PCAP.CD]","Population, total [SP.POP.TOTL]","GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG]","GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]","GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]","GDP growth (annual %) [NY.GDP.MKTP.KD.ZG]","GDP (current LCU) [NY.GDP.MKTP.CN]","GDP per capita (constant LCU) [NY.GDP.PCAP.KN]","General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS]","Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS]"
"1628",2006,"YR2006","Bermuda","BMU","6144000000","95221.858872030134","64523","4.9402725194238855","71656.723577263052","4623506775.3757439","5.5438663804406048","6144000000","118143.91767276786","..",".."
"1629",2006,"YR2006","Bhutan","BTN","874989895.60112119","1330.9774440087392","657404","5.5902277605681832","4417.2012529397762","2903885772.4876208","6.9997380950090644","39643167200","45787.235854968938","21.805138969824792",".."
"1630",2006,"YR2006","Bolivia","BOL","11451869202.156874","1218.8740742626428","9395449","2.9772530678169744","4339.9908605889605","40776162791.129684","4.7970088235606738","91747795300","2903.4176759407665","14.354232662416901","1.56765611818485"
"1631",2006,"YR2006","Bosnia and Herzegovina","BIH","12864610865.242769","3416.5123763665188","3765422","5.4114839965417474","7414.01942229575","27916911841.139706","5.4140035707943355","20057214800","6505.84502879093","20.974814509141122","1.3865334884655098"
"1632",2006,"YR2006","Botswana","BWA","10137883299.315643","5521.9906081044473","1835911","6.1897598083047569","11323.781406648246","20789454846.060989","8.3638710958033613","59106901000","59899.050280759795","17.03785231440234","2.69512137351371"
"1633",2006,"YR2006","Brazil","BRA","1107626711406.6265","5886.3915219481587","188167353","2.8347584840281286","11654.824814479993","2193057535019.4163","3.961988708994852","2409449922072.06","17250.230828638218","19.038916931716855","1.48108489489303"
"1634",2006,"YR2006","British Virgin Islands","VGB","..","..","24022","..","..","..","..","..","..","..",".."
"1635",2006,"YR2006","Bulgaria","BGR","34379808888.603859","4523.0508329805989","7601022","7.6168496290629264","11408.118061021871","86713356360.424576","6.8025893816035818","53608436000","9932.54841256873","18.146940530031504","2.09699129664056"
"1636",2006,"YR2006","Burkina Faso","BFA","6547420133.69942","473.4498681663336","13829173","3.1242482821624407","1292.8588498027959","17879168698.50388","6.2531646881747776","3420539891800","315917.94360371371","15.102120017321646","1.2490866758738"
"1637",2006,"YR2006","Burundi","BDI","1273375020.2686229","167.37646250499455","7607850","2.0469141016020558","599.14395145902972","4558197311.1075792","5.4138071449144434","1309900000000","167413.39537451448","15.2","3.51171845179021"
"1638",2006,"YR2006","Cabo Verde","CPV","1107891063.43863","2361.3801011542278","469171","6.571266989002396","4557.0691592893691","2138044694.5329525","7.9837504470454519","97384400000","225732.01860302532","..","0.564741208222978"
"1639",2006,"YR2006","Cambodia","KHM","7274595706.6715412","539.75032890774366","13477705","9.0915639783601137","1938.9421136170909","26132489819.407635","10.771083670177134","29849484833400","1808892.92052319","3.4603355068434816","1.0431000794089"
"1640",2006,"YR2006","Cameroon","CMR","20910513974.621456","1147.4365999036011","18223677","1.0168087638192418","2604.2664657287496","47459310893.3723","3.8095832725785641","10924187809500","732085.85081375181","9.9211823780390134","1.32737745014492"
"1641",2006,"YR2006","Canada","CAN","1319264809590.9731","40504.060725320283","32571174","3.1186930693594519","38119.413195839712","1241594039979.5913","4.1658176272067635","1496574000000","50865.229543153713","19.24876417738114","1.12583240797021"
"1642",2006,"YR2006","Cayman Islands","CYM","4200439498.5283809","82801.543466821357","50729","..","71482.573946257355","3626239493.7196894","..","3500226234.1237","76114.700353362379","..",".."
"1643",2006,"YR2006","Central African Republic","CAF","1461859762.6279109","354.98619200182389","4118075","2.7435041811002776","790.04869653826358","3253479785.99681","4.7710854304410475","763713000000","179470.26219775015","6.8580671011230665",".."
"1644",2006,"YR2006","Chad","TCD","7428701809.4059706","710.39639868464485","10457122","-2.8214204922380191","1549.2303863484119","16200491156.152477","0.648262014094513","3880944000000","337438.0099419324","4.5732430047947092","2.9956268787193"
"1645",2006,"YR2006","Channel Islands","CHI","9676410337.5932922","63244.925375939005","152999","3.9739994375989909","..","..","4.8822998005802418","5259000000","35519.564180158042","..",".."
"1646",2006,"YR2006","Chile","CHL","153840051814.05875","9406.5844854912921","16354507","4.9360011392553815","15657.477645209701","256070327750.92557","6.0499908256396822","81577533475700","7803890.6772059835","10.297115456796938","2.49083177991398"
"1647",2006,"YR2006","Colombia","COL","161618581266.31573","3741.09283661273","43200901","5.3504025162243778","9045.1718727234038","390759574601.50836","6.7168686984440171","381604000000000","12718137.522178067","13.880619700003145","3.27613063886762"
"1648",2006,"YR2006","Comoros","COM","698431827.740958","1114.9452813192247","626427","0.22148493435393846","2071.5431847902369","1297670582.6185937","2.6469554759411977","273659000000","452343.20998296689","11.045132811272424",".."
"1649",2006,"YR2006","Congo, Dem. Rep.","COD","14451902467.931498","255.43304319720582","56578046","1.9848586225671454","545.73096945524856","30876391893.463646","5.3209795654899779","6767519545400","105549.20896349089","5.95265366132296","1.43463385466569"
"1650",2006,"YR2006","Congo, Rep.","COG","8072305030.6848383","2155.4063571630877","3745143","4.4579191466813484","4700.680547969595","17604720849.464493","7.9862383633429062","4217179000000","1010986.2293642726","12.749518102029816","1.6371147281452498"
"1651",2006,"YR2006","Costa Rica","CRI","22715540324.303177","5227.46595193036","4345421","5.8468172776369016","10738.60799646813","46663772698.620537","7.3266954321839819","11613319990800","5106972.5989725739","13.165041056400614","0"
"1652",2006,"YR2006","Cote d'Ivoire","CIV","25281414472.989071","1347.9888243150074","18754914","0.62055597505957394","3222.5730155306251","60439079764.997536","2.8155785960885","13207658124900","931242.88095375954","..","1.5019486655862901"
"1653",2006,"YR2006","Croatia","HRV","50860788253.2176","11797.474473388153","4311159","4.9136746545313912","17595.75720559054","75858107038.6965","4.9383565309183268","296914766354.313","82024.786190071623","19.133367629515195","1.68580508013674"
"1654",2006,"YR2006","Cuba","CUB","48835925925.925926","4336.6380247013567","11261241","12.069296368954753","..","..","12.065863112995316","52742800000","3633.0098965114057","32.234040096468149",".."
"1655",2006,"YR2006","Curacao","CUW","..","..","141239","-0.94096220045970824","24587.775000836755","3472752753.3431826","1.6359342702151167","4399071300","35443.50862770807","15.951094041144549",".."
"1656",2006,"YR2006","Cyprus","CYP","20072786350.520638","26729.32421875","1045508","2.9812962729475174","30015.4140625","22540525467.79475","4.7138286656310555","16000018000","23737.4140625","16.898730988927639","1.8999978625023999"
"1657",2006,"YR2006","Czechia","CZE","156264095664.64267","15261.797591113764","10238905","6.4782036033879109","23923.703882699247","244952531303.08871","6.7669326812542749","3530881000000","392319.19819551014","19.929133833737247","1.57590615799713"
"1658",2006,"YR2006","Denmark","DNK","282884947702.96631","52026.999514272291","5437272","3.5720634637942794","37334.390160847943","202997234258.65402","3.9130079783106027","1682260207000","361204.104742231","24.203538388755337","1.37749218313459"
"1659",2006,"YR2006","Djibouti","DJI","768873684.032838","967.6795838078192","794554","..","..","..","..","136645000000","..","..","6.4419558207413008"
"1660",2006,"YR2006","Dominica","DMA","390251851.85185188","5518.4231999187177","70718","4.4552217006576029","8309.4536472172349","587627943.02390838","4.6594554863573734","1053680000.0000001","14899.742639780539","15.648963632222305",".."
"1661",2006,"YR2006","Dominican Republic","DOM","37879869897.8979","4109.0335914539082","9218681","7.7364229012859766","9284.7582307136","85593224291.073074","9.1743554058408","1261399667600","147280.07842987517","8.7870246716402427","0.683423360678412"
"1662",2006,"YR2006","Ecuador","ECU","46802044000","3328.8841562632319","14059379","2.66928201497403","8046.4316794107963","113127832578.44289","4.4035264338318569","46802044000","3550.2716727388884","10.601893797629865","2.02982587683564"
"1663",2006,"YR2006","El Salvador","SLV","15999890000","2631.822738940306","6079395","3.8767420615992734","5621.6570872498687","34176273987.941414","4.3448128798379457","15999890000","3219.5637888309611","14.334348548646272","0.88813110590135291"
"1664",2006,"YR2006","Equatorial Guinea","GNQ","10086528698.86043","12857.368824822663","784494","2.9042207829669024","29677.805076352182","23282060015.567829","7.7049176065876708","5274146000000","6722990.8705484048","7.2627682282591337",".."
"1665",2006,"YR2006","Eritrea","ERI","1211161879.6747968","415.03603054983273","2918209","-4.0762126542833386","1558.3151310723588","4547489240.3315372","-0.96921711071135519","18621613900","10305.895191194326","25.919880123816764",".."
"1666",2006,"YR2006","Estonia","EST","17022870405.218918","12639.400067729612","1346810","10.414734231302631","19345.314711635328","26054463306.777576","9.76558336997708","13568930000","14560.63067544791","15.83499214750168","1.38842243631458"
"1667",2006,"YR2006","Eswatini","SWZ","3291353835.9300008","3176.6911682133405","1036095","5.4274727113844818","6750.1984501991064","6993846863.2590427","5.9921668378351","22287402500","29766.40394944479","17.263128352440351","1.80993274483633"
"1668",2006,"YR2006","Ethiopia","ETH","15280861834.602404","194.6874329355534","78489205","7.8087417414513851","712.34356902792319","55911280419.864311","10.834727065876976","132651633500","7425.9723652443672","..","2.2665373840581102"
"1669",2006,"YR2006","Faroe Islands","FRO","2014663348.3554182","42153.941965463942","47793","..","..","..","..","11980800000","..","27.720185630341881",".."
"1670",2006,"YR2006","Fiji","FJI","3076305452.8650646","3715.9326570569315","827869","1.0819487915771759","7581.6148985214213","6276583944.42403","1.8524838719948633","5325700000","9451.1549532595127","18.572506900501342","1.60859901711712"
"1671",2006,"YR2006","Finland","FIN","217089269791.7644","41222.602000461127","5266268","3.6289413484710877","34455.105333032749","181449818651.97971","4.0274096580257321","172897000000","39723.766431940036","21.320786364135873","1.44476667483348"
"1672",2006,"YR2006","France","FRA","2320536221304.7026","36474.159585996735","63621376","1.7375400329959803","32468.541578906304","2065693291963.2317","2.4493236011188486","1848151000000","32289.619058223449","22.759179309482828","1.9750982998737399"
"1673",2006,"YR2006","French Polynesia","PYF","..","..","261007","..","..","..","..","..","..","..",".."
"1674",2006,"YR2006","Gabon","GAB","10327598800.671329","7221.3698765098688","1430144","-5.497409724129497","14381.461012540502","20567560178.318722","-2.8065783556905188","5395402000000","2636413.0785431396","13.339803039699358","1.28261921013258"
"1675",2006,"YR2006","Gambia, The","GMB","1054113426.709471","662.36287717913478","1591444","-3.5361441280493722","2080.8522165586855","3311559774.9290209","-0.555580977246521","29584431200","25264.302733869368","8.3861676542897339","0.260242378391835"
"1676",2006,"YR2006","Georgia","GEO","7745394293.41721","1996.0571292766367","3880347","10.043576757274209","5866.5888773446159","22764400550.43755","9.41977064759736","13789900000","5817.448336450323","12.008063872834466","5.2183069509782705"
"1677",2006,"YR2006","Germany","DEU","2994703642023.5254","36353.8803343631","82376451","3.9336103307084045","34160.3449318802","2814007980424.1279","3.8164419129879974","2385080000000","33077.080123298831","18.3277709762356","1.19930295839133"
"1678",2006,"YR2006","Ghana","GHA","20440893017.156593","913.39384930994163","22379057","3.7164631527855079","2397.476036655085","53653252880.43824","6.3999126061803366","18705461200","3227.4167629136473","8.870722203844938","0.371042977391259"
"1679",2006,"YR2006","Gibraltar","GIB","..","..","33420","..","..","..","..","..","..","..",".."
"1680",2006,"YR2006","Greece","GRC","273546728473.07257","24821.936745187915","11020362","5.3356018622653636","28549.151741868747","314621986988.32416","5.6524337076412365","217861568000","21062.714273814236","20.155482861483858","2.78341887026498"
"1681",2006,"YR2006","Greenland","GRL","2013099482.074393","35458.123121048244","56774","5.85503028106271","..","..","5.55569490080012","11971500000","222376.43991968155","45.3577245959153",".."
"1682",2006,"YR2006","Grenada","GRD","698700666.66666663","6658.2235859904577","104938","-4.2514919608655788","10364.728129472967","1087653840.4506342","-3.9953282442748161","1886491800","17977.203682174237","..",".."
"1683",2006,"YR2006","Guam","GUM","4238000000","26713.058386753146","158649","-3.8000910912146253","..","..","-3.652517275419541","4238000000","30759.727448644491","..",".."
"1684",2006,"YR2006","Guatemala","GTM","29744368110.909428","2251.0879627549925","13213330","3.2382193705692259","5900.8512274240038","77969894548.858414","5.35139778711536","226134533000","24951.738736563759","8.50696938888144","0.43182946456192"
"1685",2006,"YR2006","Guinea","GIN","4220019242.74824","453.4037133109419","9307421","-0.96124504026359148","1473.6954300581126","13716303793.326908","1.1896137668296376","21727824076100","3657577.3541241977","6.274438688499834",".."
"1686",2006,"YR2006","Guinea-Bissau","GNB","592365688.05204034","430.00394027509094","1377582","-0.11554509195485707","1204.7304042607423","1659614919.7623219","2.3093579976479361","309467000000","229869.31630930136","11.205120190521122",".."
"1687",2006,"YR2006","Guyana","GUY","2379818382.9924126","3188.6731601658939","746335","5.1043952011694813","7477.1414446356839","5580452360.0821733","5.1296093477299962","476411796400","853588.90431240667","..","1.31488363331221"
"1688",2006,"YR2006","Haiti","HTI","7518107786.511487","804.52451191076079","9344784","0.14068521673948453","2469.0632673377095","23072862915.605152","1.7687506028819513","311615042400","53773.691087990905","6.9529949944418981",".."
